t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB)
2,3_0_24,16,3,1.87235e-12,-2.46501,208.199,-208.199
2,3_0_24,17,1,1.00994e-11,3.03514,200.88,-200.88
2,3_0_24,17,2,3.0134e-12,1.12094,206.132,-206.132
2,3_0_24,17,3,1.98672e-12,-2.48611,207.941,-207.941
2,3_0_24,18,1,1.00153e-10,3.01672,190.916,-190.916
2,3_0_24,18,2,9.12757e-11,1.11177,191.319,-191.319
2,3_0_24,18,3,3.93723e-12,-2.50721,204.971,-204.971
2,2_0_1,0,1,9.67884e-12,2.74105,201.065,-201.065
2,2_0_1,0,2,8.94882e-12,0.286538,201.405,-201.405
2,2_0_1,0,3,7.30343e-12,-2.76135,202.287,-202.287
2,2_0_1,1,1,2.81311e-12,2.72388,206.431,-206.431
2,2_0_1,1,2,2.21433e-12,0.280385,207.47,-207.47
2,2_0_1,1,3,1.96071e-12,0.352846,207.999,-207.999
2,2_0_1,2,1,5.0838e-12,2.70671,203.861,-203.861
2,2_0_1,2,2,2.62234e-12,0.274233,206.736,-206.736
2,2_0_1,2,3,5.81363e-13,-2.81615,213.278,-213.278
2,2_0_1,3,1,1.30934e-11,2.68955,199.752,-199.752
2,2_0_1,3,2,3.84922e-12,0.268081,205.069,-205.069
2,2_0_1,3,3,1.3168e-12,-2.84355,209.728,-209.728
2,2_0_1,4,1,1.94938e-09,2.70756,178.024,-178.024
2,2_0_1,4,2,3.0299e-07,0.248142,156.108,-156.108
2,2_0_1,4,3,1.28776e-11,-2.74406,199.824,-199.824
2,2_0_1,5,1,1.28869e-11,-0.451195,199.821,-199.821
2,2_0_1,5,2,4.42438e-13,-2.8996,214.464,-214.464
2,2_0_1,5,3,1.30364e-11,-2.77146,199.771,-199.771
2,2_0_1,6,1,2.54525e-14,2.67323,226.865,-226.865
2,2_0_1,6,2,4.63412e-13,0.235838,214.263,-214.263
2,2_0_1,6,3,3.22144e-08,-2.79886,165.842,-165.842
2,2_0_1,7,1,1.0988e-12,2.65607,210.514,-210.514
2,2_0_1,7,2,1.1321e-12,0.229685,210.384,-210.384
2,2_0_1,7,3,5.05122e-12,0.315329,203.889,-203.889
2,2_0_1,8,1,1.29384e-12,2.67408,209.804,-209.804
2,2_0_1,8,2,1.50992e-12,0.209747,209.133,-209.133
2,2_0_1,8,3,5.65546e-13,0.414816,213.398,-213.398
2,2_0_1,9,1,3.93999e-12,2.65691,204.968,-204.968
2,2_0_1,9,2,5.87165e-13,0.203594,213.235,-213.235
2,2_0_1,9,3,1.91053e-15,-2.75418,238.111,-238.111
2,2_0_1,10,1,2.41695e-12,2.63975,207.09,-207.09
2,2_0_1,10,2,7.88097e-12,0.197442,201.957,-201.957
2,2_0_1,10,3,9.90613e-13,-2.78158,210.964,-210.964
2,2_0_1,11,1,8.79664e-12,2.62258,201.48,-201.48
2,2_0_1,11,2,1.02429e-11,0.19129,200.819,-200.819
2,2_0_1,11,3,1.86772e-12,-2.80898,208.21,-208.21
2,2_0_1,12,1,6.99515e-12,2.6406,202.475,-202.475
2,2_0_1,12,2,3.61655e-12,0.171351,205.34,-205.34
2,2_0_1,12,3,4.53286e-12,-2.70949,204.359,-204.359
2,2_0_1,13,1,7.78279e-13,2.62343,212.011,-212.011
2,2_0_1,13,2,2.15081e-11,-2.97639,197.597,-197.597
2,2_0_1,13,3,7.01404e-12,-2.73689,202.463,-202.463
2,2_0_1,14,1,1.80321e-09,-0.535326,178.362,-178.362
2,2_0_1,14,2,1.48333e-10,-2.98255,189.21,-189.21
2,2_0_1,14,3,3.38435e-12,-2.76429,205.628,-205.628
2,2_0_1,15,1,6.27833e-12,-0.552492,202.944,-202.944
2,2_0_1,15,2,9.72301e-12,-2.9887,201.045,-201.045
2,2_0_1,15,3,1.70248e-12,-2.79169,208.612,-208.612
2,2_0_1,16,1,3.59238e-12,-0.534477,205.369,-205.369
2,2_0_1,16,2,6.73159e-13,-3.00864,212.642,-212.642
2,2_0_1,16,3,1.7822e-12,-2.69221,208.413,-208.413
2,2_0_1,17,1,3.21434e-13,-0.551643,215.852,-215.852
2,2_0_1,17,2,2.32154e-15,-3.01479,237.265,-237.265
2,2_0_1,17,3,5.03873e-12,0.421985,203.9,-203.9
2,2_0_1,18,1,1.55902e-13,2.57278,218.994,-218.994
2,2_0_1,18,2,4.50088e-14,0.120651,224.39,-224.39
2,2_0_1,18,3,1.45098e-11,0.394584,199.306,-199.306
2,1_0_9,0,1,3.88815e-12,2.36982,205.025,-205.025
2,1_0_9,0,2,1.82048e-14,0.0282256,228.321,-228.321
2,1_0_9,0,3,1.80946e-12,-2.85976,208.347,-208.347
2,1_0_9,1,1,8.71169e-13,2.45726,211.522,-211.522
2,1_0_9,1,2,1.94568e-12,0.108618,208.032,-208.032
2,1_0_9,1,3,2.4052e-12,-2.79183,207.111,-207.111
2,1_0_9,2,1,1.07931e-11,2.53143,200.591,-200.591
2,1_0_9,2,2,1.28532e-12,0.189009,209.833,-209.833
2,1_0_9,2,3,3.34494e-12,-2.7239,205.679,-205.679
2,1_0_9,3,1,5.72738e-13,2.58325,213.343,-213.343
2,1_0_9,3,2,1.40596e-12,0.269401,209.443,-209.443
2,1_0_9,3,3,7.42939e-13,-2.65597,212.213,-212.213
2,1_0_9,4,1,5.0607e-13,2.32906,213.881,-213.881
2,1_0_9,4,2,2.46895e-14,0.0183348,226.998,-226.998
2,1_0_9,4,3,1.12846e-13,-2.82465,220.398,-220.398
2,1_0_9,5,1,1.67243e-12,2.43064,208.689,-208.689
2,1_0_9,5,2,2.59758e-13,0.0987268,216.777,-216.777
2,1_0_9,5,3,8.08154e-13,-2.75672,211.848,-211.848
2,1_0_9,6,1,3.07282e-12,2.52052,206.047,-206.047
2,1_0_9,6,2,1.639e-13,0.179119,218.777,-218.777
2,1_0_9,6,3,1.54324e-14,-2.68879,229.038,-229.038
2,1_0_9,7,1,3.21576e-13,2.60884,215.85,-215.85
2,1_0_9,7,2,1.6218e-12,0.259511,208.823,-208.823
2,1_0_9,7,3,2.03205e-12,-2.62086,207.843,-207.843
2,1_0_9,8,1,3.5811e-12,2.37512,205.383,-205.383
2,1_0_9,8,2,3.73047e-12,0.00844407,205.205,-205.205
2,1_0_9,8,3,8.08546e-12,-2.78954,201.846,-201.846
2,1_0_9,9,1,1.39354e-11,2.4528,199.482,-199.482
2,1_0_9,9,2,2.68807e-12,0.088836,206.628,-206.628
2,1_0_9,9,3,5.66286e-11,-2.72161,193.392,-193.392
2,1_0_9,10,1,1.01301e-11,2.51428,200.867,-200.867
2,1_0_9,10,2,3.32919e-12,0.169228,205.699,-205.699
2,1_0_9,10,3,2.93931e-14,-2.65368,226.24,-226.24
2,1_0_9,11,1,5.05555e-15,1.03043,233.885,-233.885
2,1_0_9,11,2,1.92115e-13,0.24962,218.087,-218.087
2,1_0_9,11,3,2.9204e-14,0.555837,226.268,-226.268
2,1_0_9,12,1,1.08043e-15,0.853269,240.587,-240.587
2,1_0_9,12,2,2.4579e-14,-0.00144669,227.017,-227.017
2,1_0_9,12,3,2.83988e-14,-2.75443,226.39,-226.39
2,1_0_9,13,1,2.18705e-15,1.20623,237.524,-237.524
2,1_0_9,13,2,5.55737e-15,0.0789452,233.474,-233.474
2,1_0_9,13,3,1.44518e-14,-2.6865,229.324,-229.324
2,1_0_9,14,1,2.73697e-13,2.45026,216.55,-216.55
2,1_0_9,14,2,4.3138e-14,0.159337,224.574,-224.574
2,1_0_9,14,3,3.96701e-13,-2.61858,214.938,-214.938
2,1_0_9,15,1,7.44353e-13,2.5599,212.205,-212.205
2,1_0_9,15,2,1.7756e-13,0.239729,218.429,-218.429
2,1_0_9,15,3,3.35045e-13,-2.55065,215.672,-215.672
2,1_0_9,16,1,1.71248e-12,2.34297,208.587,-208.587
2,1_0_9,16,2,3.06982e-13,-0.0113375,216.052,-216.052
2,1_0_9,16,3,1.32885e-12,-2.71932,209.688,-209.688
2,1_0_9,17,1,2.18836e-12,2.42794,207.522,-207.522
2,1_0_9,17,2,1.88743e-13,0.0690544,218.164,-218.164
2,1_0_9,17,3,1.22196e-13,-2.6514,220.052,-220.052
2,1_0_9,18,1,6.27445e-13,2.50894,212.947,-212.947
2,1_0_9,18,2,6.20831e-13,0.149446,212.993,-212.993
2,1_0_9,18,3,2.36805e-12,-2.58347,207.179,-207.179
3,3_0_24,0,1,3.05055e-12,0.82767,206.079,-206.079
3,3_0_24,0,2,1.40113e-12,-2.23984,209.458,-209.458
3,3_0_24,0,3,8.75959e-13,1.50841,211.498,-211.498
3,3_0_24,1,1,3.27071e-12,0.809488,205.776,-205.776
3,3_0_24,1,2,5.09842e-12,-2.24864,203.848,-203.848
3,3_0_24,1,3,3.43119e-13,1.48741,215.568,-215.568
3,3_0_24,2,1,4.79949e-13,0.791307,214.111,-214.111
3,3_0_24,2,2,2.89199e-13,-2.25745,216.311,-216.311
3,3_0_24,2,3,1.98255e-13,1.46642,217.951,-217.951
3,3_0_24,3,1,8.15125e-13,0.773125,211.811,-211.811
3,3_0_24,3,2,1.01574e-13,-2.26625,220.855,-220.855
3,3_0_24,3,3,2.22185e-14,1.44542,227.456,-227.456
3,3_0_24,4,1,6.91411e-13,0.890329,212.525,-212.525
3,3_0_24,4,2,2.49936e-12,-2.17969,206.944,-206.944
3,3_0_24,4,3,4.69824e-13,1.59228,214.203,-214.203
3,3_0_24,5,1,4.77978e-12,0.872147,204.129,-204.129
3,3_0_24,5,2,3.55674e-12,-2.18849,205.412,-205.412
3,3_0_24,5,3,7.37339e-13,1.57129,212.246,-212.246
3,3_0_24,6,1,7.37177e-12,0.853966,202.247,-202.247
3,3_0_24,6,2,8.74236e-12,-2.1973,201.506,-201.506
3,3_0_24,6,3,3.21021e-13,1.55029,215.857,-215.857
3,3_0_24,7,1,1.34371e-11,-2.30581,199.64,-199.64
3,3_0_24,7,2,3.31965e-08,0.935486,165.712,-165.712
3,3_0_24,7,3,4.32656e-13,1.5293,214.561,-214.561
3,3_0_24,8,1,2.56681e-13,-2.18861,216.829,-216.829
3,3_0_24,8,2,1.04177e-12,1.02205,210.745,-210.745
3,3_0_24,8,3,4.24893e-14,1.67616,224.64,-224.64
3,3_0_24,9,1,1.17255e-14,-2.20679,230.231,-230.231
3,3_0_24,9,2,2.17643e-13,1.01324,217.545,-217.545
3,3_0_24,9,3,5.34727e-15,1.65516,233.641,-233.641
3,3_0_24,10,1,9.46672e-14,0.916625,221.161,-221.161
3,3_0_24,10,2,3.22758e-15,-2.13715,235.834,-235.834
3,3_0_24,10,3,1.90377e-14,1.63416,228.127,-228.127
3,3_0_24,11,1,8.19383e-14,0.898443,221.788,-221.788
3,3_0_24,11,2,2.08032e-13,-2.14596,217.741,-217.741
3,3_0_24,11,3,5.23385e-14,1.61317,223.735,-223.735
3,3_0_24,12,1,7.08843e-14,1.01565,222.417,-222.417
3,3_0_24,12,2,7.82188e-13,-2.0594,211.99,-211.99
3,3_0_24,12,3,1.38639e-14,1.76003,229.504,-229.504
3,3_0_24,13,1,7.50898e-13,0.997465,212.167,-212.167
3,3_0_24,13,2,4.70912e-14,-2.0682,224.193,-224.193
3,3_0_24,13,3,2.8339e-14,1.73903,226.399,-226.399
3,3_0_24,14,1,2.65683e-12,0.979283,206.679,-206.679
3,3_0_24,14,2,2.26832e-12,-2.07701,207.366,-207.366
3,3_0_24,14,3,6.74938e-13,1.71804,212.63,-212.63
3,3_0_24,15,1,1.96361e-12,0.961102,207.992,-207.992
3,3_0_24,15,2,1.28538e-12,-2.08581,209.832,-209.832
3,3_0_24,15,3,6.96675e-14,1.69704,222.492,-222.492
3,3_0_24,16,1,3.74194e-12,1.07831,205.192,-205.192
3,3_0_24,16,2,1.75228e-12,-1.99925,208.487,-208.487
3,3_0_24,16,3,1.72477e-12,1.8439,208.555,-208.555
3,3_0_24,17,1,1.18436e-11,1.06012,200.188,-200.188
3,3_0_24,17,2,4.07227e-12,-2.00806,204.824,-204.824
3,3_0_24,17,3,1.43535e-12,1.82291,209.353,-209.353
3,3_0_24,18,1,9.57125e-11,1.04194,191.113,-191.113
3,3_0_24,18,2,1.19497e-10,-2.01686,190.149,-190.149
3,3_0_24,18,3,4.82577e-12,1.80191,204.087,-204.087
3,2_0_1,0,1,5.84422e-12,-0.626902,203.255,-203.255
3,2_0_1,0,2,7.81176e-12,-1.92624,201.995,-201.995
3,2_0_1,0,3,3.88518e-12,1.51649,205.029,-205.029
3,2_0_1,1,1,1.30626e-12,-0.644938,209.762,-209.762
3,2_0_1,1,2,3.95859e-12,-1.93322,204.947,-204.947
3,2_0_1,1,3,1.83541e-12,-1.65314,208.285,-208.285
3,2_0_1,2,1,3.3584e-12,-0.662973,205.661,-205.661
3,2_0_1,2,2,3.28768e-12,-1.94019,205.754,-205.754
3,2_0_1,2,3,7.16926e-13,1.46041,212.368,-212.368
3,2_0_1,3,1,1.30727e-11,-0.681009,199.759,-199.759
3,2_0_1,3,2,6.06701e-12,-1.94717,203.093,-203.093
3,2_0_1,3,3,2.83525e-12,1.43237,206.397,-206.397
3,2_0_1,4,1,8.95476e-10,-0.658148,181.402,-181.402
3,2_0_1,4,2,3.43837e-07,-1.9625,155.559,-155.559
3,2_0_1,4,3,8.84277e-12,1.53611,201.457,-201.457
3,2_0_1,5,1,1.82015e-11,2.46541,198.322,-198.322
3,2_0_1,5,2,1.07999e-12,1.17212,210.589,-210.589
3,2_0_1,5,3,6.09503e-12,1.50807,203.073,-203.073
3,2_0_1,6,1,2.99873e-15,-0.694219,236.153,-236.153
3,2_0_1,6,2,3.62947e-13,-1.97644,215.324,-215.324
3,2_0_1,6,3,6.50039e-07,1.48002,152.793,-152.793
3,2_0_1,7,1,7.08891e-13,-0.712254,212.417,-212.417
3,2_0_1,7,2,1.84129e-12,-1.98342,208.272,-208.272
3,2_0_1,7,3,7.2475e-12,-1.68961,202.321,-202.321
3,2_0_1,8,1,3.60022e-13,-0.689393,215.359,-215.359
3,2_0_1,8,2,3.1151e-13,-1.99875,215.988,-215.988
3,2_0_1,8,3,7.3785e-13,-1.58587,212.243,-212.243
3,2_0_1,9,1,3.44476e-12,-0.707429,205.551,-205.551
3,2_0_1,9,2,8.65485e-14,-2.00572,221.55,-221.55
3,2_0_1,9,3,1.44981e-16,-1.61391,249.31,-249.31
3,2_0_1,10,1,2.30079e-12,-0.725464,207.304,-207.304
3,2_0_1,10,2,8.88028e-12,-2.01269,201.439,-201.439
3,2_0_1,10,3,7.5157e-13,1.49964,212.163,-212.163
3,2_0_1,11,1,9.5243e-12,-0.7435,201.134,-201.134
3,2_0_1,11,2,8.72824e-12,-2.01967,201.514,-201.514
3,2_0_1,11,3,2.22966e-12,1.4716,207.44,-207.44
3,2_0_1,12,1,1.13519e-11,-0.720639,200.372,-200.372
3,2_0_1,12,2,2.48583e-12,-2.035,206.968,-206.968
3,2_0_1,12,3,1.58849e-12,1.57534,208.913,-208.913
3,2_0_1,13,1,5.05212e-13,-0.738674,213.888,-213.888
3,2_0_1,13,2,5.66949e-12,1.09962,203.387,-203.387
3,2_0_1,13,3,5.08679e-12,1.5473,203.858,-203.858
3,2_0_1,14,1,4.64364e-10,2.38488,184.254,-184.254
3,2_0_1,14,2,1.59789e-10,1.09265,188.887,-188.887
3,2_0_1,14,3,2.95198e-12,1.51925,206.222,-206.222
3,2_0_1,15,1,7.42841e-12,2.36685,202.214,-202.214
3,2_0_1,15,2,6.22015e-12,1.08567,202.985,-202.985
3,2_0_1,15,3,2.59197e-12,1.49121,206.786,-206.786
3,2_0_1,16,1,6.18732e-12,2.38971,203.008,-203.008
3,2_0_1,16,2,1.65079e-12,1.07034,208.746,-208.746
3,2_0_1,16,3,2.66281e-12,1.59495,206.669,-206.669
3,2_0_1,17,1,9.16485e-13,2.37167,211.302,-211.302
3,2_0_1,17,2,1.7735e-14,1.06337,228.434,-228.434
3,2_0_1,17,3,2.64543e-12,-1.57468,206.698,-206.698
3,2_0_1,18,1,2.81833e-14,-0.787955,226.423,-226.423
3,2_0_1,18,2,3.78616e-13,-2.0852,215.141,-215.141
3,2_0_1,18,3,6.9015e-12,-1.60272,202.533,-202.533
3,1_0_9,0,1,2.04426e-12,-0.218688,207.817,-207.817
3,1_0_9,0,2,1.24875e-14,2.99815,229.958,-229.958
3,1_0_9,0,3,2.16004e-12,-0.131015,207.578,-207.578
3,1_0_9,1,1,4.34832e-13,-0.143305,214.54,-214.54
3,1_0_9,1,2,1.93467e-12,3.0779,208.057,-208.057
3,1_0_9,1,3,3.18383e-12,-0.0635076,205.893,-205.893
3,1_0_9,2,1,4.98765e-12,-0.0679208,203.944,-203.944
3,1_0_9,2,2,1.32659e-12,-3.12553,209.695,-209.695
3,1_0_9,2,3,4.34643e-12,0.00399944,204.541,-204.541
3,1_0_9,3,1,5.5743e-13,0.00746306,213.461,-213.461
3,1_0_9,3,2,1.91305e-12,-3.04578,208.105,-208.105
3,1_0_9,3,3,4.69571e-13,0.0715065,214.206,-214.206
3,1_0_9,4,1,3.63374e-13,-0.22671,215.319,-215.319
3,1_0_9,4,2,1.31867e-15,2.98662,239.721,-239.721
3,1_0_9,4,3,2.64308e-13,-0.0972083,216.702,-216.702
3,1_0_9,5,1,7.04491e-13,-0.151326,212.444,-212.444
3,1_0_9,5,2,3.54332e-13,3.06637,215.429,-215.429
3,1_0_9,5,3,1.01232e-12,-0.0297013,210.87,-210.87
3,1_0_9,6,1,1.51727e-12,-0.0759424,209.112,-209.112
3,1_0_9,6,2,1.90575e-13,-3.13706,218.122,-218.122
3,1_0_9,6,3,1.30054e-13,0.0378057,219.782,-219.782
3,1_0_9,7,1,5.04587e-14,-0.000558554,223.893,-223.893
3,1_0_9,7,2,1.80588e-12,-3.05731,208.356,-208.356
3,1_0_9,7,3,2.17219e-12,0.105313,207.554,-207.554
3,1_0_9,8,1,1.37681e-12,-0.234732,209.534,-209.534
3,1_0_9,8,2,3.53781e-12,2.97509,205.435,-205.435
3,1_0_9,8,3,6.65212e-12,-0.0634022,202.693,-202.693
3,1_0_9,9,1,1.05405e-11,-0.159348,200.694,-200.694
3,1_0_9,9,2,1.97602e-12,3.05484,207.965,-207.965
3,1_0_9,9,3,5.82289e-11,0.0041048,193.271,-193.271
3,1_0_9,10,1,4.61192e-12,-0.083964,204.284,-204.284
3,1_0_9,10,2,3.19812e-12,3.13459,205.874,-205.874
3,1_0_9,10,3,1.44059e-13,0.0716118,219.337,-219.337
3,1_0_9,11,1,2.08137e-15,-0.00858015,237.739,-237.739
3,1_0_9,11,2,2.70417e-13,-3.06884,216.602,-216.602
3,1_0_9,11,3,2.26719e-14,-3.00247,227.368,-227.368
3,1_0_9,12,1,3.68683e-16,-0.242753,245.256,-245.256
3,1_0_9,12,2,1.29947e-14,2.96356,229.785,-229.785
3,1_0_9,12,3,1.719e-14,-0.0295961,228.57,-228.57
3,1_0_9,13,1,4.71145e-16,-0.167369,244.191,-244.191
3,1_0_9,13,2,4.31696e-15,3.04331,234.571,-234.571
3,1_0_9,13,3,2.77841e-14,0.0379109,226.485,-226.485
3,1_0_9,14,1,1.54739e-13,-0.0919856,219.027,-219.027
3,1_0_9,14,2,6.8929e-14,3.12307,222.539,-222.539
3,1_0_9,14,3,3.07097e-13,0.105418,216.05,-216.05
3,1_0_9,15,1,3.81213e-13,-0.0166017,215.111,-215.111
3,1_0_9,15,2,2.03609e-13,-3.08037,217.835,-217.835
3,1_0_9,15,3,4.46217e-13,0.172925,214.427,-214.427
3,1_0_9,16,1,8.52267e-13,-0.250775,211.617,-211.617
3,1_0_9,16,2,3.47243e-13,2.95203,215.516,-215.516
3,1_0_9,16,3,1.31387e-12,0.00421016,209.737,-209.737
3,1_0_9,17,1,1.07152e-12,-0.175391,210.623,-210.623
3,1_0_9,17,2,2.04719e-13,3.03178,217.811,-217.811
3,1_0_9,17,3,5.62565e-14,0.0717172,223.421,-223.421
3,1_0_9,18,1,2.81735e-13,-0.100007,216.424,-216.424
3,1_0_9,18,2,6.48814e-13,3.11154,212.802,-212.802
3,1_0_9,18,3,2.69971e-12,0.139224,206.61,-206.61
4,3_0_24,0,1,1.59288e-12,-2.07443,208.901,-208.901
4,3_0_24,0,2,2.17351e-12,1.14,207.551,-207.551
4,3_0_24,0,3,1.00359e-12,1.52738,210.907,-210.907
4,3_0_24,1,1,1.77826e-12,-2.09235,208.423,-208.423
4,3_0_24,1,2,3.08217e-12,1.13158,206.034,-206.034
4,3_0_24,1,3,4.25378e-13,1.50649,214.635,-214.635
4,3_0_24,2,1,2.76975e-13,-2.11028,216.498,-216.498
4,3_0_24,2,2,4.18517e-13,1.12316,214.706,-214.706
4,3_0_24,2,3,1.6989e-13,1.4856,218.621,-218.621
4,3_0_24,3,1,6.48286e-13,-2.12821,212.805,-212.805
4,3_0_24,3,2,5.16534e-13,1.11474,213.792,-213.792
4,3_0_24,3,3,4.03192e-14,1.46471,224.868,-224.868
4,3_0_24,4,1,1.42889e-12,-2.0133,209.373,-209.373
4,3_0_24,4,2,1.98533e-12,1.19848,207.944,-207.944
4,3_0_24,4,3,3.92588e-13,1.61051,214.983,-214.983
4,3_0_24,5,1,2.6214e-12,-2.03123,206.737,-206.737
4,3_0_24,5,2,1.57984e-12,1.19006,208.937,-208.937
4,3_0_24,5,3,5.1678e-13,1.58962,213.79,-213.79
4,3_0_24,6,1,1.01858e-11,-2.04916,200.843,-200.843
4,3_0_24,6,2,1.17507e-11,1.18164,200.222,-200.222
4,3_0_24,6,3,5.11525e-13,1.56873,213.834,-213.834
4,3_0_24,7,1,6.5342e-11,1.07451,192.771,-192.771
4,3_0_24,7,2,8.58244e-08,-1.96838,161.587,-161.587
4,3_0_24,7,3,9.17903e-13,1.54784,211.295,-211.295
4,3_0_24,8,1,4.29288e-13,1.18942,214.595,-214.595
4,3_0_24,8,2,1.05506e-12,-1.88463,210.69,-210.69
4,3_0_24,8,3,2.54982e-14,1.69364,226.858,-226.858
4,3_0_24,9,1,2.24912e-14,1.17149,227.403,-227.403
4,3_0_24,9,2,1.61195e-13,-1.89305,218.849,-218.849
4,3_0_24,9,3,3.98846e-15,1.67275,234.915,-234.915
4,3_0_24,10,1,7.91909e-14,-1.98803,221.936,-221.936
4,3_0_24,10,2,8.03638e-15,1.24012,231.872,-231.872
4,3_0_24,10,3,2.93134e-14,1.65187,226.252,-226.252
4,3_0_24,11,1,1.66113e-13,-2.00596,218.719,-218.719
4,3_0_24,11,2,1.49946e-13,1.2317,219.163,-219.163
4,3_0_24,11,3,6.86344e-14,1.63098,222.557,-222.557
4,3_0_24,12,1,1.6769e-13,-1.89105,218.678,-218.678
4,3_0_24,12,2,9.53329e-13,1.31545,211.13,-211.13
4,3_0_24,12,3,2.92536e-14,1.77678,226.261,-226.261
4,3_0_24,13,1,3.77254e-13,-1.90898,215.156,-215.156
4,3_0_24,13,2,1.32163e-13,1.30702,219.712,-219.712
4,3_0_24,13,3,1.5663e-14,1.75589,228.974,-228.974
4,3_0_24,14,1,2.24368e-12,-1.9269,207.413,-207.413
4,3_0_24,14,2,1.71344e-12,1.2986,208.584,-208.584
4,3_0_24,14,3,8.02622e-13,1.735,211.878,-211.878
4,3_0_24,15,1,2.99237e-12,-1.94483,206.163,-206.163
4,3_0_24,15,2,2.33621e-12,1.29018,207.238,-207.238
4,3_0_24,15,3,3.32248e-14,1.71411,225.708,-225.708
4,3_0_24,16,1,5.7683e-12,-1.82992,203.312,-203.312
4,3_0_24,16,2,2.53104e-12,1.37393,206.89,-206.89
4,3_0_24,16,3,1.57197e-12,1.85991,208.958,-208.958
4,3_0_24,17,1,7.56098e-12,-1.84785,202.137,-202.137
4,3_0_24,17,2,5.20483e-12,1.3655,203.759,-203.759
4,3_0_24,17,3,9.47672e-13,1.83902,211.156,-211.156
4,3_0_24,18,1,4.48652e-10,-1.86578,184.404,-184.404
4,3_0_24,18,2,1.12658e-10,1.35708,190.405,-190.405
4,3_0_24,18,3,4.01805e-12,1.81813,204.883,-204.883
4,2_0_1,0,1,3.32286e-12,-2.18692,205.708,-205.708
4,2_0_1,0,2,4.79087e-12,-2.68795,204.119,-204.119
4,2_0_1,0,3,5.84515e-12,-2.06657,203.255,-203.255
4,2_0_1,1,1,6.16392e-13,-2.20582,213.024,-213.024
4,2_0_1,1,2,4.31256e-12,-2.78342,204.575,-204.575
4,2_0_1,1,3,1.30243e-12,1.04636,209.775,-209.775
4,2_0_1,2,1,2.04736e-12,-2.22473,207.811,-207.811
4,2_0_1,2,2,3.69479e-12,-2.42333,205.247,-205.247
4,2_0_1,2,3,6.83154e-13,-2.1239,212.578,-212.578
4,2_0_1,3,1,1.27833e-11,-2.24363,199.856,-199.856
4,2_0_1,3,2,6.17853e-12,-2.14686,203.014,-203.014
4,2_0_1,3,3,4.81213e-12,-2.15257,204.099,-204.099
4,2_0_1,4,1,1.57672e-10,-2.21589,188.945,-188.945
4,2_0_1,4,2,2.11366e-07,-1.92986,157.672,-157.672
4,2_0_1,4,3,3.8797e-12,-2.04466,205.035,-205.035
4,2_0_1,5,1,4.51884e-10,0.906801,184.372,-184.372
4,2_0_1,5,2,3.01431e-12,2.14494,206.131,-206.131
4,2_0_1,5,3,1.49653e-11,-2.07333,199.172,-199.172
4,2_0_1,6,1,1.99063e-14,0.887896,227.933,-227.933
4,2_0_1,6,2,1.1147e-12,2.89396,210.451,-210.451
4,2_0_1,6,3,5.59285e-07,-2.10199,153.446,-153.446
4,2_0_1,7,1,2.73724e-13,-2.2726,216.55,-216.55
4,2_0_1,7,2,2.94664e-12,-2.86482,206.229,-206.229
4,2_0_1,7,3,9.22268e-12,1.01094,201.274,-201.274
4,2_0_1,8,1,8.29672e-15,-2.24486,231.734,-231.734
4,2_0_1,8,2,1.15609e-13,-2.62562,220.293,-220.293
4,2_0_1,8,3,8.83056e-13,1.11884,211.463,-211.463
4,2_0_1,9,1,2.98116e-12,-2.26376,206.179,-206.179
4,2_0_1,9,2,1.64055e-13,-2.41088,218.773,-218.773
4,2_0_1,9,3,3.20008e-15,1.09017,235.871,-235.871
4,2_0_1,10,1,2.26383e-12,-2.28267,207.374,-207.374
4,2_0_1,10,2,7.70867e-12,-2.22956,202.053,-202.053
4,2_0_1,10,3,4.31244e-13,-2.08008,214.576,-214.576
4,2_0_1,11,1,7.73128e-12,-2.30157,202.04,-202.04
4,2_0_1,11,2,5.61766e-12,-1.91936,203.427,-203.427
4,2_0_1,11,3,2.27778e-12,-2.10875,207.348,-207.348
4,2_0_1,12,1,9.1725e-12,-2.27383,201.298,-201.298
4,2_0_1,12,2,4.8988e-12,-1.51153,204.022,-204.022
4,2_0_1,12,3,2.68911e-14,-2.00084,226.627,-226.627
4,2_0_1,13,1,1.10012e-12,-2.29273,210.508,-210.508
4,2_0_1,13,2,3.51497e-12,-0.109531,205.464,-205.464
4,2_0_1,13,3,1.00633e-12,-2.02951,210.895,-210.895
4,2_0_1,14,1,4.92654e-11,0.829953,193.997,-193.997
4,2_0_1,14,2,1.37483e-10,0.785259,189.54,-189.54
4,2_0_1,14,3,7.68197e-12,-2.05817,202.068,-202.068
4,2_0_1,15,1,1.01264e-11,0.811048,200.868,-200.868
4,2_0_1,15,2,2.65804e-12,1.225,206.677,-206.677
4,2_0_1,15,3,6.82482e-12,-2.08684,202.582,-202.582
4,2_0_1,16,1,3.63866e-12,0.838792,205.313,-205.313
4,2_0_1,16,2,3.22063e-12,1.88076,205.843,-205.843
4,2_0_1,16,3,3.07765e-12,-1.97893,206.041,-206.041
4,2_0_1,17,1,7.77593e-13,0.819886,212.015,-212.015
4,2_0_1,17,2,5.29738e-13,2.4241,213.682,-213.682
4,2_0_1,17,3,1.05822e-11,1.13399,200.677,-200.677
4,2_0_1,18,1,6.68228e-15,-2.34061,232.674,-232.674
