t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB)
2,2_0_1,1,2,1.96905e-12,1.04208,207.98,-207.98
2,2_0_1,1,3,2.42604e-14,-2.58134,227.074,-227.074
2,2_0_1,2,1,8.01225e-13,2.90243,211.885,-211.885
2,2_0_1,2,2,1.30557e-12,0.980324,209.765,-209.765
2,2_0_1,2,3,7.78234e-14,-2.66593,222.012,-222.012
2,2_0_1,3,1,2.93515e-12,2.83829,206.246,-206.246
2,2_0_1,3,2,3.54728e-12,0.918569,205.424,-205.424
2,2_0_1,3,3,3.67358e-13,-2.75052,215.272,-215.272
2,2_0_1,4,1,1.90457e-13,3.01229,218.125,-218.125
2,2_0_1,4,2,3.37211e-13,1.09466,215.644,-215.644
2,2_0_1,4,3,1.04809e-13,-2.51785,220.719,-220.719
2,2_0_1,5,1,7.03757e-13,2.94815,212.449,-212.449
2,2_0_1,5,2,3.99302e-13,1.0329,214.91,-214.91
2,2_0_1,5,3,3.22053e-13,-2.60244,215.843,-215.843
2,2_0_1,6,1,9.20479e-14,2.88401,221.283,-221.283
2,2_0_1,6,2,1.89267e-12,0.971146,208.152,-208.152
2,2_0_1,6,3,3.27501e-13,-2.68703,215.771,-215.771
2,2_0_1,7,1,6.37453e-13,2.81987,212.878,-212.878
2,2_0_1,7,2,1.12603e-12,0.909391,210.407,-210.407
2,2_0_1,7,3,2.23184e-13,-2.77162,217.436,-217.436
2,2_0_1,8,1,1.00731e-13,2.99386,220.891,-220.891
2,2_0_1,8,2,6.67816e-14,1.08548,222.676,-222.676
2,2_0_1,8,3,8.49392e-13,-2.53895,211.632,-211.632
2,2_0_1,9,1,3.09569e-14,2.92972,226.015,-226.015
2,2_0_1,9,2,2.58718e-13,1.02372,216.795,-216.795
2,2_0_1,9,3,8.46337e-13,-2.62354,211.647,-211.647
2,2_0_1,10,1,3.92156e-12,2.86559,204.988,-204.988
2,2_0_1,10,2,8.58454e-12,0.961968,201.586,-201.586
2,2_0_1,10,3,4.06435e-14,-2.70813,224.833,-224.833
2,2_0_1,11,1,3.16177e-12,2.80145,205.923,-205.923
2,2_0_1,11,2,6.50377e-12,0.900213,202.791,-202.791
2,2_0_1,11,3,8.25324e-13,-2.79271,211.757,-211.757
2,2_0_1,12,1,4.51535e-14,2.97544,224.376,-224.376
2,2_0_1,12,2,2.29333e-13,1.0763,217.318,-217.318
2,2_0_1,12,3,7.82849e-13,-2.56005,211.986,-211.986
2,2_0_1,13,1,3.48441e-13,-0.230291,215.501,-215.501
2,2_0_1,13,2,2.74918e-13,-2.12705,216.531,-216.531
2,2_0_1,13,3,8.91149e-15,-2.64464,231.423,-231.423
2,2_0_1,14,1,1.35621e-15,2.84716,239.599,-239.599
2,2_0_1,14,2,1.77914e-14,-2.1888,228.421,-228.421
2,2_0_1,14,3,2.61552e-14,-2.72922,226.747,-226.747
2,2_0_1,15,1,3.74789e-13,2.78302,215.185,-215.185
2,2_0_1,15,2,1.9236e-13,0.891035,218.082,-218.082
2,2_0_1,15,3,5.11483e-15,-2.81381,233.834,-233.834
2,2_0_1,16,1,5.54176e-14,2.95702,223.486,-223.486
2,2_0_1,16,2,1.49819e-12,1.06712,209.167,-209.167
2,2_0_1,16,3,2.8423e-13,-2.58115,216.386,-216.386
2,2_0_1,17,1,2.00839e-14,2.89288,227.894,-227.894
2,2_0_1,17,2,9.46113e-13,1.00537,211.163,-211.163
2,2_0_1,17,3,6.64814e-13,-2.66573,212.696,-212.696
2,2_0_1,18,1,1.97365e-12,2.82874,207.97,-207.97
2,2_0_1,18,2,1.34966e-12,0.943612,209.621,-209.621
2,2_0_1,18,3,7.33721e-13,-2.75032,212.267,-212.267
2,1_0_9,0,1,3.06121e-12,3.03071,206.064,-206.064
2,1_0_9,0,2,9.9721e-13,1.10383,210.935,-210.935
2,1_0_9,0,3,6.59411e-13,-2.49676,212.731,-212.731
2,1_0_9,1,1,2.74914e-12,2.96657,206.531,-206.531
2,1_0_9,1,2,1.96905e-12,1.04208,207.98,-207.98
2,1_0_9,1,3,2.42604e-14,-2.58134,227.074,-227.074
2,1_0_9,2,1,8.01225e-13,2.90243,211.885,-211.885
2,1_0_9,2,2,1.30557e-12,0.980324,209.765,-209.765
2,1_0_9,2,3,7.78234e-14,-2.66593,222.012,-222.012
2,1_0_9,3,1,2.93515e-12,2.83829,206.246,-206.246
2,1_0_9,3,2,3.54728e-12,0.918569,205.424,-205.424
2,1_0_9,3,3,3.67358e-13,-2.75052,215.272,-215.272
2,1_0_9,4,1,1.90457e-13,3.01229,218.125,-218.125
2,1_0_9,4,2,3.37211e-13,1.09466,215.644,-215.644
2,1_0_9,4,3,1.04809e-13,-2.51785,220.719,-220.719
2,1_0_9,5,1,7.03757e-13,2.94815,212.449,-212.449
2,1_0_9,5,2,3.99302e-13,1.0329,214.91,-214.91
2,1_0_9,5,3,3.22053e-13,-2.60244,215.843,-215.843
2,1_0_9,6,1,9.20479e-14,2.88401,221.283,-221.283
2,1_0_9,6,2,1.89267e-12,0.971146,208.152,-208.152
2,1_0_9,6,3,3.27501e-13,-2.68703,215.771,-215.771
2,1_0_9,7,1,6.37453e-13,2.81987,212.878,-212.878
2,1_0_9,7,2,1.12603e-12,0.909391,210.407,-210.407
2,1_0_9,7,3,2.23184e-13,-2.77162,217.436,-217.436
2,1_0_9,8,1,1.00731e-13,2.99386,220.891,-220.891
2,1_0_9,8,2,6.67816e-14,1.08548,222.676,-222.676
2,1_0_9,8,3,8.49392e-13,-2.53895,211.632,-211.632
2,1_0_9,9,1,3.09569e-14,2.92972,226.015,-226.015
2,1_0_9,9,2,2.58718e-13,1.02372,216.795,-216.795
2,1_0_9,9,3,8.46337e-13,-2.62354,211.647,-211.647
2,1_0_9,10,1,3.92156e-12,2.86559,204.988,-204.988
2,1_0_9,10,2,8.58454e-12,0.961968,201.586,-201.586
2,1_0_9,10,3,4.06435e-14,-2.70813,224.833,-224.833
2,1_0_9,11,1,3.16177e-12,2.80145,205.923,-205.923
2,1_0_9,11,2,6.50377e-12,0.900213,202.791,-202.791
2,1_0_9,11,3,8.25324e-13,-2.79271,211.757,-211.757
2,1_0_9,12,1,4.51535e-14,2.97544,224.376,-224.376
2,1_0_9,12,2,2.29333e-13,1.0763,217.318,-217.318
2,1_0_9,12,3,7.82849e-13,-2.56005,211.986,-211.986
2,1_0_9,13,1,3.48441e-13,-0.230291,215.501,-215.501
2,1_0_9,13,2,2.74918e-13,-2.12705,216.531,-216.531
2,1_0_9,13,3,8.91149e-15,-2.64464,231.423,-231.423
2,1_0_9,14,1,1.35621e-15,2.84716,239.599,-239.599
2,1_0_9,14,2,1.77914e-14,-2.1888,228.421,-228.421
2,1_0_9,14,3,2.61552e-14,-2.72922,226.747,-226.747
2,1_0_9,15,1,3.74789e-13,2.78302,215.185,-215.185
2,1_0_9,15,2,1.9236e-13,0.891035,218.082,-218.082
2,1_0_9,15,3,5.11483e-15,-2.81381,233.834,-233.834
2,1_0_9,16,1,5.54176e-14,2.95702,223.486,-223.486
2,1_0_9,16,2,1.49819e-12,1.06712,209.167,-209.167
2,1_0_9,16,3,2.8423e-13,-2.58115,216.386,-216.386
2,1_0_9,17,1,2.00839e-14,2.89288,227.894,-227.894
2,1_0_9,17,2,9.46113e-13,1.00537,211.163,-211.163
2,1_0_9,17,3,6.64814e-13,-2.66573,212.696,-212.696
2,1_0_9,18,1,1.97365e-12,2.82874,207.97,-207.97
2,1_0_9,18,2,1.34966e-12,0.943612,209.621,-209.621
2,1_0_9,18,3,7.33721e-13,-2.75032,212.267,-212.267
3,3_0_24,0,1,3.05054e-12,1.05607,206.079,-206.079
3,3_0_24,0,2,1.40113e-12,-2.02492,209.458,-209.458
3,3_0_24,0,3,8.75959e-13,1.81246,211.498,-211.498
3,3_0_24,1,1,2.22645e-12,0.993408,207.447,-207.447
3,3_0_24,1,2,7.19482e-13,-2.08507,212.353,-212.353
3,3_0_24,1,3,5.73588e-14,1.72859,223.337,-223.337
3,3_0_24,2,1,9.21441e-13,0.930749,211.278,-211.278
3,3_0_24,2,2,2.27119e-12,-2.14521,207.36,-207.36
3,3_0_24,2,3,7.04933e-15,1.64472,232.441,-232.441
3,3_0_24,3,1,4.26298e-12,0.86809,204.626,-204.626
3,3_0_24,3,2,3.55216e-13,-2.20536,215.418,-215.418
3,3_0_24,3,3,1.71044e-13,1.56085,218.592,-218.592
3,3_0_24,4,1,3.36629e-13,1.03788,215.651,-215.651
3,3_0_24,4,2,1.49425e-14,-2.03373,229.179,-229.179
3,3_0_24,4,3,8.05775e-14,1.79147,221.861,-221.861
3,3_0_24,5,1,1.17815e-12,0.975226,210.211,-210.211
3,3_0_24,5,2,5.3296e-13,-2.09387,213.656,-213.656
3,3_0_24,5,3,4.2636e-13,1.70759,214.625,-214.625
3,3_0_24,6,1,1.69109e-13,0.912567,218.641,-218.641
3,3_0_24,6,2,2.6115e-12,-2.15402,206.754,-206.754
3,3_0_24,6,3,4.95377e-13,1.62372,213.973,-213.973
3,3_0_24,7,1,1.30876e-12,0.849909,209.754,-209.754
3,3_0_24,7,2,2.02895e-12,-2.21416,207.85,-207.85
3,3_0_24,7,3,3.0799e-13,1.53985,216.037,-216.037
3,3_0_24,8,1,1.22397e-13,1.0197,220.045,-220.045
3,3_0_24,8,2,6.06899e-13,-2.04253,213.092,-213.092
3,3_0_24,8,3,8.02922e-13,1.77047,211.876,-211.876
3,3_0_24,9,1,4.93131e-13,0.957045,213.993,-213.993
3,3_0_24,9,2,1.65273e-12,-2.10268,208.741,-208.741
3,3_0_24,9,3,9.9308e-13,1.6866,210.953,-210.953
3,3_0_24,10,1,7.05548e-12,0.894386,202.438,-202.438
3,3_0_24,10,2,6.08064e-12,-2.16282,203.083,-203.083
3,3_0_24,10,3,2.55672e-13,1.60273,216.846,-216.846
3,3_0_24,11,1,5.5854e-12,0.831727,203.452,-203.452
3,3_0_24,11,2,3.7529e-12,-2.22297,205.179,-205.179
3,3_0_24,11,3,1.32397e-12,1.51885,209.704,-209.704
3,3_0_24,12,1,2.39749e-14,1.00152,227.125,-227.125
3,3_0_24,12,2,1.41891e-13,-2.05134,219.403,-219.403
3,3_0_24,12,3,6.17708e-13,1.74948,213.015,-213.015
3,3_0_24,13,1,5.54534e-13,-2.20273,213.483,-213.483
3,3_0_24,13,2,9.26706e-13,1.03011,211.253,-211.253
3,3_0_24,13,3,4.87578e-15,1.6656,234.042,-234.042
3,3_0_24,14,1,1.44589e-16,0.876204,249.321,-249.321
3,3_0_24,14,2,1.92566e-14,0.969962,228.077,-228.077
3,3_0_24,14,3,4.82497e-14,1.58173,224.088,-224.088
3,3_0_24,15,1,2.04594e-13,0.813546,217.814,-217.814
3,3_0_24,15,2,2.85691e-13,-2.23178,216.364,-216.364
3,3_0_24,15,3,2.78116e-15,1.49786,236.481,-236.481
3,3_0_24,16,1,1.02885e-13,0.98334,220.799,-220.799
3,3_0_24,16,2,1.90524e-12,-2.06014,208.123,-208.123
3,3_0_24,16,3,4.10598e-13,1.72848,214.789,-214.789
3,3_0_24,17,1,2.18115e-13,0.920682,217.536,-217.536
3,3_0_24,17,2,1.75208e-12,-2.12029,208.487,-208.487
3,3_0_24,17,3,6.6474e-13,1.64461,212.696,-212.696
3,3_0_24,18,1,1.50984e-12,0.858023,209.133,-209.133
3,3_0_24,18,2,4.55342e-13,-2.18044,214.339,-214.339
3,3_0_24,18,3,8.17253e-13,1.56073,211.799,-211.799
3,2_0_1,0,1,3.05054e-12,1.05607,206.079,-206.079
3,2_0_1,0,2,1.40113e-12,-2.02492,209.458,-209.458
3,2_0_1,0,3,8.75959e-13,1.81246,211.498,-211.498
3,2_0_1,1,1,2.22645e-12,0.993408,207.447,-207.447
3,2_0_1,1,2,7.19482e-13,-2.08507,212.353,-212.353
3,2_0_1,1,3,5.73588e-14,1.72859,223.337,-223.337
3,2_0_1,2,1,9.21441e-13,0.930749,211.278,-211.278
3,2_0_1,2,2,2.27119e-12,-2.14521,207.36,-207.36
3,2_0_1,2,3,7.04933e-15,1.64472,232.441,-232.441
3,2_0_1,3,1,4.26298e-12,0.86809,204.626,-204.626
3,2_0_1,3,2,3.55216e-13,-2.20536,215.418,-215.418
3,2_0_1,3,3,1.71044e-13,1.56085,218.592,-218.592
3,2_0_1,4,1,3.36629e-13,1.03788,215.651,-215.651
3,2_0_1,4,2,1.49425e-14,-2.03373,229.179,-229.179
3,2_0_1,4,3,8.05775e-14,1.79147,221.861,-221.861
3,2_0_1,5,1,1.17815e-12,0.975226,210.211,-210.211
3,2_0_1,5,2,5.3296e-13,-2.09387,213.656,-213.656
3,2_0_1,5,3,4.2636e-13,1.70759,214.625,-214.625
3,2_0_1,6,1,1.69109e-13,0.912567,218.641,-218.641
3,2_0_1,6,2,2.6115e-12,-2.15402,206.754,-206.754
3,2_0_1,6,3,4.95377e-13,1.62372,213.973,-213.973
3,2_0_1,7,1,1.30876e-12,0.849909,209.754,-209.754
3,2_0_1,7,2,2.02895e-12,-2.21416,207.85,-207.85
3,2_0_1,7,3,3.0799e-13,1.53985,216.037,-216.037
3,2_0_1,8,1,1.22397e-13,1.0197,220.045,-220.045
3,2_0_1,8,2,6.06899e-13,-2.04253,213.092,-213.092
3,2_0_1,8,3,8.02922e-13,1.77047,211.876,-211.876
3,2_0_1,9,1,4.93131e-13,0.957045,213.993,-213.993
3,2_0_1,9,2,1.65273e-12,-2.10268,208.741,-208.741
3,2_0_1,9,3,9.9308e-13,1.6866,210.953,-210.953
3,2_0_1,10,1,7.05548e-12,0.894386,202.438,-202.438
3,2_0_1,10,2,6.08064e-12,-2.16282,203.083,-203.083
3,2_0_1,10,3,2.55672e-13,1.60273,216.846,-216.846
3,2_0_1,11,1,5.5854e-12,0.831727,203.452,-203.452
3,2_0_1,11,2,3.7529e-12,-2.22297,205.179,-205.179
3,2_0_1,11,3,1.32397e-12,1.51885,209.704,-209.704
3,2_0_1,12,1,2.39749e-14,1.00152,227.125,-227.125
3,2_0_1,12,2,1.41891e-13,-2.05134,219.403,-219.403
3,2_0_1,12,3,6.17708e-13,1.74948,213.015,-213.015
3,2_0_1,13,1,5.54534e-13,-2.20273,213.483,-213.483
3,2_0_1,13,2,9.26706e-13,1.03011,211.253,-211.253
3,2_0_1,13,3,4.87578e-15,1.6656,234.042,-234.042
3,2_0_1,14,1,1.44589e-16,0.876204,249.321,-249.321
3,2_0_1,14,2,1.92566e-14,0.969962,228.077,-228.077
3,2_0_1,14,3,4.82497e-14,1.58173,224.088,-224.088
3,2_0_1,15,1,2.04594e-13,0.813546,217.814,-217.814
3,2_0_1,15,2,2.85691e-13,-2.23178,216.364,-216.364
3,2_0_1,15,3,2.78116e-15,1.49786,236.481,-236.481
3,2_0_1,16,1,1.02885e-13,0.98334,220.799,-220.799
3,2_0_1,16,2,1.90524e-12,-2.06014,208.123,-208.123
3,2_0_1,16,3,4.10598e-13,1.72848,214.789,-214.789
3,2_0_1,17,1,2.18115e-13,0.920682,217.536,-217.536
3,2_0_1,17,2,1.75208e-12,-2.12029,208.487,-208.487
3,2_0_1,17,3,6.6474e-13,1.64461,212.696,-212.696
3,2_0_1,18,1,1.50984e-12,0.858023,209.133,-209.133
3,2_0_1,18,2,4.55342e-13,-2.18044,214.339,-214.339
3,2_0_1,18,3,8.17253e-13,1.56073,211.799,-211.799
3,1_0_9,0,1,3.05054e-12,1.05607,206.079,-206.079
3,1_0_9,0,2,1.40113e-12,-2.02492,209.458,-209.458
3,1_0_9,0,3,8.75959e-13,1.81246,211.498,-211.498
3,1_0_9,1,1,2.22645e-12,0.993408,207.447,-207.447
3,1_0_9,1,2,7.19482e-13,-2.08507,212.353,-212.353
3,1_0_9,1,3,5.73588e-14,1.72859,223.337,-223.337
3,1_0_9,2,1,9.21441e-13,0.930749,211.278,-211.278
3,1_0_9,2,2,2.27119e-12,-2.14521,207.36,-207.36
3,1_0_9,2,3,7.04933e-15,1.64472,232.441,-232.441
3,1_0_9,3,1,4.26298e-12,0.86809,204.626,-204.626
3,1_0_9,3,2,3.55216e-13,-2.20536,215.418,-215.418
3,1_0_9,3,3,1.71044e-13,1.56085,218.592,-218.592
3,1_0_9,4,1,3.36629e-13,1.03788,215.651,-215.651
3,1_0_9,4,2,1.49425e-14,-2.03373,229.179,-229.179
3,1_0_9,4,3,8.05775e-14,1.79147,221.861,-221.861
3,1_0_9,5,1,1.17815e-12,0.975226,210.211,-210.211
3,1_0_9,5,2,5.3296e-13,-2.09387,213.656,-213.656
3,1_0_9,5,3,4.2636e-13,1.70759,214.625,-214.625
3,1_0_9,6,1,1.69109e-13,0.912567,218.641,-218.641
3,1_0_9,6,2,2.6115e-12,-2.15402,206.754,-206.754
3,1_0_9,6,3,4.95377e-13,1.62372,213.973,-213.973
3,1_0_9,7,1,1.30876e-12,0.849909,209.754,-209.754
3,1_0_9,7,2,2.02895e-12,-2.21416,207.85,-207.85
3,1_0_9,7,3,3.0799e-13,1.53985,216.037,-216.037
3,1_0_9,8,1,1.22397e-13,1.0197,220.045,-220.045
3,1_0_9,8,2,6.06899e-13,-2.04253,213.092,-213.092
3,1_0_9,8,3,8.02922e-13,1.77047,211.876,-211.876
3,1_0_9,9,1,4.93131e-13,0.957045,213.993,-213.993
3,1_0_9,9,2,1.65273e-12,-2.10268,208.741,-208.741
3,1_0_9,9,3,9.9308e-13,1.6866,210.953,-210.953
3,1_0_9,10,1,7.05548e-12,0.894386,202.438,-202.438
3,1_0_9,10,2,6.08064e-12,-2.16282,203.083,-203.083
3,1_0_9,10,3,2.55672e-13,1.60273,216.846,-216.846
3,1_0_9,11,1,5.5854e-12,0.831727,203.452,-203.452
3,1_0_9,11,2,3.7529e-12,-2.22297,205.179,-205.179
3,1_0_9,11,3,1.32397e-12,1.51885,209.704,-209.704
3,1_0_9,12,1,2.39749e-14,1.00152,227.125,-227.125
3,1_0_9,12,2,1.41891e-13,-2.05134,219.403,-219.403
3,1_0_9,12,3,6.17708e-13,1.74948,213.015,-213.015
3,1_0_9,13,1,5.54534e-13,-2.20273,213.483,-213.483
3,1_0_9,13,2,9.26706e-13,1.03011,211.253,-211.253
3,1_0_9,13,3,4.87578e-15,1.6656,234.042,-234.042
3,1_0_9,14,1,1.44589e-16,0.876204,249.321,-249.321
3,1_0_9,14,2,1.92566e-14,0.969962,228.077,-228.077
3,1_0_9,14,3,4.82497e-14,1.58173,224.088,-224.088
3,1_0_9,15,1,2.04594e-13,0.813546,217.814,-217.814
3,1_0_9,15,2,2.85691e-13,-2.23178,216.364,-216.364
3,1_0_9,15,3,2.78116e-15,1.49786,236.481,-236.481
3,1_0_9,16,1,1.02885e-13,0.98334,220.799,-220.799
3,1_0_9,16,2,1.90524e-12,-2.06014,208.123,-208.123
3,1_0_9,16,3,4.10598e-13,1.72848,214.789,-214.789
3,1_0_9,17,1,2.18115e-13,0.920682,217.536,-217.536
3,1_0_9,17,2,1.75208e-12,-2.12029,208.487,-208.487
3,1_0_9,17,3,6.6474e-13,1.64461,212.696,-212.696
3,1_0_9,18,1,1.50984e-12,0.858023,209.133,-209.133
3,1_0_9,18,2,4.55342e-13,-2.18044,214.339,-214.339
3,1_0_9,18,3,8.17253e-13,1.56073,211.799,-211.799
4,3_0_24,0,1,1.59288e-12,-1.85152,208.901,-208.901
4,3_0_24,0,2,2.17351e-12,1.3489,207.551,-207.551
4,3_0_24,0,3,1.00359e-12,1.82879,210.907,-210.907
4,3_0_24,1,1,1.33651e-12,-1.91265,209.663,-209.663
4,3_0_24,1,2,4.28093e-14,1.29042,224.607,-224.607
4,3_0_24,1,3,1.07932e-13,1.74566,220.591,-220.591
4,3_0_24,2,1,1.674e-12,-1.97377,208.685,-208.685
4,3_0_24,2,2,4.35193e-12,1.23194,204.536,-204.536
4,3_0_24,2,3,5.63628e-14,1.66252,223.413,-223.413
4,3_0_24,3,1,5.7883e-12,-2.0349,203.297,-203.297
4,3_0_24,3,2,1.18889e-12,1.17345,210.171,-210.171
4,3_0_24,3,3,2.80465e-13,1.57939,216.444,-216.444
4,3_0_24,4,1,4.97828e-13,-1.86945,213.952,-213.952
4,3_0_24,4,2,1.58384e-13,1.34048,218.926,-218.926
4,3_0_24,4,3,1.21561e-13,1.8079,220.075,-220.075
4,3_0_24,5,1,1.53097e-12,-1.93058,209.073,-209.073
4,3_0_24,5,2,8.01428e-13,1.28199,211.884,-211.884
4,3_0_24,5,3,5.51624e-13,1.72477,213.506,-213.506
4,3_0_24,6,1,1.17238e-12,-1.9917,210.232,-210.232
4,3_0_24,6,2,3.3682e-12,1.22351,205.649,-205.649
4,3_0_24,6,3,6.66308e-13,1.64163,212.686,-212.686
4,3_0_24,7,1,2.14715e-12,-2.05283,207.604,-207.604
4,3_0_24,7,2,2.52633e-12,1.16503,206.898,-206.898
4,3_0_24,7,3,4.12678e-13,1.5585,214.767,-214.767
4,3_0_24,8,1,7.5979e-13,-1.88738,212.116,-212.116
4,3_0_24,8,2,1.69541e-12,1.33205,208.63,-208.63
4,3_0_24,8,3,6.90321e-13,1.78701,212.532,-212.532
4,3_0_24,9,1,2.20304e-12,-1.9485,207.493,-207.493
4,3_0_24,9,2,3.6562e-12,1.27357,205.292,-205.292
4,3_0_24,9,3,1.13999e-12,1.70388,210.354,-210.354
4,3_0_24,10,1,6.4681e-12,-2.00963,202.815,-202.815
4,3_0_24,10,2,2.39513e-12,1.21509,207.129,-207.129
4,3_0_24,10,3,6.8805e-13,1.62074,212.547,-212.547
4,3_0_24,11,1,5.89838e-12,-2.07075,203.215,-203.215
4,3_0_24,11,2,2.83231e-11,1.15661,196.401,-196.401
4,3_0_24,11,3,1.98018e-12,1.53761,207.956,-207.956
4,3_0_24,12,1,5.24885e-15,-1.90531,233.722,-233.722
4,3_0_24,12,2,2.65236e-14,-1.81796,226.686,-226.686
4,3_0_24,12,3,3.97882e-13,1.76612,214.925,-214.925
4,3_0_24,13,1,8.04189e-13,1.17516,211.869,-211.869
4,3_0_24,13,2,2.14116e-12,-1.87644,207.616,-207.616
4,3_0_24,13,3,2.42164e-15,1.68299,237.082,-237.082
4,3_0_24,14,1,1.99611e-16,1.11404,247.921,-247.921
4,3_0_24,14,2,2.06567e-14,-1.93492,227.772,-227.772
4,3_0_24,14,3,7.19107e-14,1.59985,222.355,-222.355
4,3_0_24,15,1,8.5967e-14,-2.08868,221.579,-221.579
4,3_0_24,15,2,2.62994e-13,1.14819,216.723,-216.723
4,3_0_24,15,3,1.76524e-14,1.51672,228.455,-228.455
4,3_0_24,16,1,6.99268e-13,-1.92323,212.476,-212.476
4,3_0_24,16,2,1.00325e-12,1.31521,210.909,-210.909
4,3_0_24,16,3,4.82112e-13,1.74523,214.091,-214.091
4,3_0_24,17,1,9.05498e-13,-1.98436,211.354,-211.354
4,3_0_24,17,2,2.78259e-12,1.25673,206.478,-206.478
4,3_0_24,17,3,5.8311e-13,1.6621,213.265,-213.265
4,3_0_24,18,1,7.17884e-13,-2.04549,212.362,-212.362
4,3_0_24,18,2,2.28796e-14,1.19825,227.328,-227.328
4,3_0_24,18,3,9.09736e-13,1.57896,211.334,-211.334
4,2_0_1,0,1,1.59288e-12,-1.85152,208.901,-208.901
4,2_0_1,0,2,2.17351e-12,1.3489,207.551,-207.551
4,2_0_1,0,3,1.00359e-12,1.82879,210.907,-210.907
4,2_0_1,1,1,1.33651e-12,-1.91265,209.663,-209.663
4,2_0_1,1,2,4.28093e-14,1.29042,224.607,-224.607
4,2_0_1,1,3,1.07932e-13,1.74566,220.591,-220.591
4,2_0_1,2,1,1.674e-12,-1.97377,208.685,-208.685
4,2_0_1,2,2,4.35193e-12,1.23194,204.536,-204.536
4,2_0_1,2,3,5.63628e-14,1.66252,223.413,-223.413
4,2_0_1,3,1,5.7883e-12,-2.0349,203.297,-203.297
4,2_0_1,3,2,1.18889e-12,1.17345,210.171,-210.171
4,2_0_1,3,3,2.80465e-13,1.57939,216.444,-216.444
4,2_0_1,4,1,4.97828e-13,-1.86945,213.952,-213.952
4,2_0_1,4,2,1.58384e-13,1.34048,218.926,-218.926
4,2_0_1,4,3,1.21561e-13,1.8079,220.075,-220.075
4,2_0_1,5,1,1.53097e-12,-1.93058,209.073,-209.073
4,2_0_1,5,2,8.01428e-13,1.28199,211.884,-211.884
4,2_0_1,5,3,5.51624e-13,1.72477,213.506,-213.506
4,2_0_1,6,1,1.17238e-12,-1.9917,210.232,-210.232
4,2_0_1,6,2,3.3682e-12,1.22351,205.649,-205.649
4,2_0_1,6,3,6.66308e-13,1.64163,212.686,-212.686
4,2_0_1,7,1,2.14715e-12,-2.05283,207.604,-207.604
4,2_0_1,7,2,2.52633e-12,1.16503,206.898,-206.898
4,2_0_1,7,3,4.12678e-13,1.5585,214.767,-214.767
4,2_0_1,8,1,7.5979e-13,-1.88738,212.116,-212.116
4,2_0_1,8,2,1.69541e-12,1.33205,208.63,-208.63
4,2_0_1,8,3,6.90321e-13,1.78701,212.532,-212.532
4,2_0_1,9,1,2.20304e-12,-1.9485,207.493,-207.493
4,2_0_1,9,2,3.6562e-12,1.27357,205.292,-205.292
4,2_0_1,9,3,1.13999e-12,1.70388,210.354,-210.354
4,2_0_1,10,1,6.4681e-12,-2.00963,202.815,-202.815
4,2_0_1,10,2,2.39513e-12,1.21509,207.129,-207.129
4,2_0_1,10,3,6.8805e-13,1.62074,212.547,-212.547
4,2_0_1,11,1,5.89838e-12,-2.07075,203.215,-203.215
4,2_0_1,11,2,2.83231e-11,1.15661,196.401,-196.401
4,2_0_1,11,3,1.98018e-12,1.53761,207.956,-207.956
4,2_0_1,12,1,5.24885e-15,-1.90531,233.722,-233.722
4,2_0_1,12,2,2.65236e-14,-1.81796,226.686,-226.686
4,2_0_1,12,3,3.97882e-13,1.76612,214.925,-214.925
4,2_0_1,13,1,8.04189e-13,1.17516,211.869,-211.869
4,2_0_1,13,2,2.14116e-12,-1.87644,207.616,-207.616
4,2_0_1,13,3,2.42164e-15,1.68299,237.082,-237.082
4,2_0_1,14,1,1.99611e-16,1.11404,247.921,-247.921
4,2_0_1,14,2,2.06567e-14,-1.93492,227.772,-227.772
4,2_0_1,14,3,7.19107e-14,1.59985,222.355,-222.355
4,2_0_1,15,1,8.5967e-14,-2.08868,221.579,-221.579
4,2_0_1,15,2,2.62994e-13,1.14819,216.723,-216.723
4,2_0_1,15,3,1.76524e-14,1.51672,228.455,-228.455
4,2_0_1,16,1,6.99268e-13,-1.92323,212.476,-212.476
4,2_0_1,16,2,1.00325e-12,1.31521,210.909,-210.909
4,2_0_1,16,3,4.82112e-13,1.74523,214.091,-214.091
4,2_0_1,17,1,9.05498e-13,-1.98436,211.354,-211.354
4,2_0_1,17,2,2.78259e-12,1.25673,206.478,-206.478
4,2_0_1,17,3,5.8311e-13,1.6621,213.265,-213.265
4,2_0_1,18,1,7.17884e-13,-2.04549,212.362,-212.362
4,2_0_1,18,2,2.28796e-14,1.19825,227.328,-227.328
4,2_0_1,18,3,9.09736e-13,1.57896,211.334,-211.334
4,1_0_9,0,1,1.59288e-12,-1.85152,208.901,-208.901
4,1_0_9,0,2,2.17351e-12,1.3489,207.551,-207.551
4,1_0_9,0,3,1.00359e-12,1.82879,210.907,-210.907
4,1_0_9,1,1,1.33651e-12,-1.91265,209.663,-209.663
4,1_0_9,1,2,4.28093e-14,1.29042,224.607,-224.607
4,1_0_9,1,3,1.07932e-13,1.74566,220.591,-220.591
4,1_0_9,2,1,1.674e-12,-1.97377,208.685,-208.685
4,1_0_9,2,2,4.35193e-12,1.23194,204.536,-204.536
4,1_0_9,2,3,5.63628e-14,1.66252,223.413,-223.413
4,1_0_9,3,1,5.7883e-12,-2.0349,203.297,-203.297
4,1_0_9,3,2,1.18889e-12,1.17345,210.171,-210.171
