t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB)
45,2_0_1,2,1,7.50162e-13,-1.02532,212.171,-212.171
45,2_0_1,2,2,3.17109e-12,-1.67479,205.911,-205.911
45,2_0_1,2,3,1.56401e-10,1.28072,188.98,-188.98
45,2_0_1,3,1,2.92468e-12,-1.02547,206.262,-206.262
45,2_0_1,3,2,2.75011e-12,-1.68568,206.529,-206.529
45,2_0_1,3,3,4.95535e-12,1.28878,203.972,-203.972
45,2_0_1,4,1,1.47952e-11,-0.969296,199.222,-199.222
45,2_0_1,4,2,1.58236e-11,-1.59307,198.93,-198.93
45,2_0_1,4,3,1.43854e-14,-1.87206,229.344,-229.344
45,2_0_1,5,1,1.60564e-11,-0.969444,198.866,-198.866
45,2_0_1,5,2,8.68985e-13,-1.60397,211.533,-211.533
45,2_0_1,5,3,3.7485e-11,-1.864,195.184,-195.184
45,2_0_1,6,1,8.45774e-13,-0.969593,211.65,-211.65
45,2_0_1,6,2,2.38889e-12,-1.61486,207.141,-207.141
45,2_0_1,6,3,7.40316e-10,1.28566,182.229,-182.229
45,2_0_1,7,1,3.17375e-14,-0.969742,225.907,-225.907
45,2_0_1,7,2,6.34959e-13,-1.62576,212.895,-212.895
45,2_0_1,7,3,1.85741e-12,1.29372,208.234,-208.234
45,2_0_1,8,1,4.8491e-13,-0.913572,214.066,-214.066
45,2_0_1,8,2,2.06388e-14,-1.53315,227.776,-227.776
45,2_0_1,8,3,3.792e-12,1.27447,205.134,-205.134
45,2_0_1,9,1,3.51298e-14,-0.913721,225.466,-225.466
45,2_0_1,9,2,1.92096e-12,-1.54404,208.088,-208.088
45,2_0_1,9,3,1.0267e-11,1.28253,200.808,-200.808
45,2_0_1,10,1,1.19107e-12,-0.913869,210.163,-210.163
45,2_0_1,10,2,4.54077e-12,-1.55494,204.351,-204.351
45,2_0_1,10,3,1.52761e-11,1.29059,199.083,-199.083
45,2_0_1,11,1,2.06411e-12,-0.914018,207.775,-207.775
45,2_0_1,11,2,2.05464e-12,-1.56583,207.795,-207.795
45,2_0_1,11,3,6.15607e-12,1.29865,203.03,-203.03
45,2_0_1,12,1,2.8678e-12,-0.857849,206.347,-206.347
45,2_0_1,12,2,4.70203e-12,-1.47323,204.2,-204.2
45,2_0_1,12,3,2.5375e-13,1.2794,216.879,-216.879
45,2_0_1,13,1,5.33117e-12,-0.857997,203.655,-203.655
45,2_0_1,13,2,1.09249e-11,-1.48412,200.539,-200.539
45,2_0_1,13,3,4.39284e-14,-1.85413,224.495,-224.495
45,2_0_1,14,1,7.08722e-12,-0.858146,202.418,-202.418
45,2_0_1,14,2,1.80328e-11,-1.49501,198.362,-198.362
45,2_0_1,14,3,1.9083e-12,-1.84607,208.116,-208.116
45,2_0_1,15,1,1.34623e-10,-0.858295,189.632,-189.632
45,2_0_1,15,2,7.21843e-12,-1.50591,202.338,-202.338
45,2_0_1,15,3,4.13246e-12,-1.838,204.761,-204.761
45,2_0_1,16,1,1.16761e-12,-0.802125,210.25,-210.25
45,2_0_1,16,2,6.23496e-13,-1.4133,212.974,-212.974
45,2_0_1,16,3,5.51769e-08,-1.85725,163.505,-163.505
45,2_0_1,17,1,2.94919e-13,-0.802274,216.226,-216.226
45,2_0_1,17,2,1.01082e-12,-1.4242,210.876,-210.876
45,2_0_1,17,3,4.36688e-14,1.2924,224.521,-224.521
45,2_0_1,18,1,9.60784e-15,-0.802422,231.097,-231.097
45,2_0_1,18,2,6.38433e-13,-1.43509,212.872,-212.872
45,2_0_1,18,3,1.70708e-13,1.30046,218.6,-218.6
45,1_0_9,0,1,7.12638e-12,-1.02502,202.394,-202.394
45,1_0_9,0,2,2.07896e-12,-1.653,207.744,-207.744
45,1_0_9,0,3,1.42418e-07,1.2646,159.387,-159.387
45,1_0_9,1,1,6.95419e-13,-1.02517,212.5,-212.5
45,1_0_9,1,2,5.71899e-15,-1.66389,233.35,-233.35
45,1_0_9,1,3,4.82912e-12,1.27266,204.084,-204.084
45,1_0_9,2,1,7.50162e-13,-1.02532,212.171,-212.171
45,1_0_9,2,2,3.17109e-12,-1.67479,205.911,-205.911
45,1_0_9,2,3,1.56401e-10,1.28072,188.98,-188.98
45,1_0_9,3,1,2.92468e-12,-1.02547,206.262,-206.262
45,1_0_9,3,2,2.75011e-12,-1.68568,206.529,-206.529
45,1_0_9,3,3,4.95535e-12,1.28878,203.972,-203.972
45,1_0_9,4,1,1.47952e-11,-0.969296,199.222,-199.222
45,1_0_9,4,2,1.58236e-11,-1.59307,198.93,-198.93
45,1_0_9,4,3,1.43854e-14,-1.87206,229.344,-229.344
45,1_0_9,5,1,1.60564e-11,-0.969444,198.866,-198.866
45,1_0_9,5,2,8.68985e-13,-1.60397,211.533,-211.533
45,1_0_9,5,3,3.7485e-11,-1.864,195.184,-195.184
45,1_0_9,6,1,8.45774e-13,-0.969593,211.65,-211.65
45,1_0_9,6,2,2.38889e-12,-1.61486,207.141,-207.141
45,1_0_9,6,3,7.40316e-10,1.28566,182.229,-182.229
45,1_0_9,7,1,3.17375e-14,-0.969742,225.907,-225.907
45,1_0_9,7,2,6.34959e-13,-1.62576,212.895,-212.895
45,1_0_9,7,3,1.85741e-12,1.29372,208.234,-208.234
45,1_0_9,8,1,4.8491e-13,-0.913572,214.066,-214.066
45,1_0_9,8,2,2.06388e-14,-1.53315,227.776,-227.776
45,1_0_9,8,3,3.792e-12,1.27447,205.134,-205.134
45,1_0_9,9,1,3.51298e-14,-0.913721,225.466,-225.466
45,1_0_9,9,2,1.92096e-12,-1.54404,208.088,-208.088
45,1_0_9,9,3,1.0267e-11,1.28253,200.808,-200.808
45,1_0_9,10,1,1.19107e-12,-0.913869,210.163,-210.163
45,1_0_9,10,2,4.54077e-12,-1.55494,204.351,-204.351
45,1_0_9,10,3,1.52761e-11,1.29059,199.083,-199.083
45,1_0_9,11,1,2.06411e-12,-0.914018,207.775,-207.775
45,1_0_9,11,2,2.05464e-12,-1.56583,207.795,-207.795
45,1_0_9,11,3,6.15607e-12,1.29865,203.03,-203.03
45,1_0_9,12,1,2.8678e-12,-0.857849,206.347,-206.347
45,1_0_9,12,2,4.70203e-12,-1.47323,204.2,-204.2
45,1_0_9,12,3,2.5375e-13,1.2794,216.879,-216.879
45,1_0_9,13,1,5.33117e-12,-0.857997,203.655,-203.655
45,1_0_9,13,2,1.09249e-11,-1.48412,200.539,-200.539
45,1_0_9,13,3,4.39284e-14,-1.85413,224.495,-224.495
45,1_0_9,14,1,7.08722e-12,-0.858146,202.418,-202.418
45,1_0_9,14,2,1.80328e-11,-1.49501,198.362,-198.362
45,1_0_9,14,3,1.9083e-12,-1.84607,208.116,-208.116
45,1_0_9,15,1,1.34623e-10,-0.858295,189.632,-189.632
45,1_0_9,15,2,7.21843e-12,-1.50591,202.338,-202.338
45,1_0_9,15,3,4.13246e-12,-1.838,204.761,-204.761
45,1_0_9,16,1,1.16761e-12,-0.802125,210.25,-210.25
45,1_0_9,16,2,6.23496e-13,-1.4133,212.974,-212.974
45,1_0_9,16,3,5.51769e-08,-1.85725,163.505,-163.505
45,1_0_9,17,1,2.94919e-13,-0.802274,216.226,-216.226
45,1_0_9,17,2,1.01082e-12,-1.4242,210.876,-210.876
45,1_0_9,17,3,4.36688e-14,1.2924,224.521,-224.521
45,1_0_9,18,1,9.60784e-15,-0.802422,231.097,-231.097
45,1_0_9,18,2,6.38433e-13,-1.43509,212.872,-212.872
45,1_0_9,18,3,1.70708e-13,1.30046,218.6,-218.6
46,3_0_24,0,1,4.89724e-12,-1.82571,204.023,-204.023
46,3_0_24,0,2,1.47226e-12,-0.987448,209.243,-209.243
46,3_0_24,0,3,1.12396e-07,2.02634,160.415,-160.415
46,3_0_24,1,1,1.15042e-12,-1.82626,210.314,-210.314
46,3_0_24,1,2,2.96443e-13,-0.998635,216.203,-216.203
46,3_0_24,1,3,5.46336e-12,2.03396,203.548,-203.548
46,3_0_24,2,1,6.39946e-13,-1.82681,212.861,-212.861
46,3_0_24,2,2,2.32654e-12,-1.00982,207.256,-207.256
46,3_0_24,2,3,6.85246e-11,2.04158,192.564,-192.564
46,3_0_24,3,1,2.31752e-12,-1.82736,207.273,-207.273
46,3_0_24,3,2,6.43172e-12,-1.02101,202.839,-202.839
46,3_0_24,3,3,6.14847e-12,2.04919,203.035,-203.035
46,3_0_24,4,1,1.08526e-11,-1.76794,200.567,-200.567
46,3_0_24,4,2,1.11973e-11,-0.925627,200.432,-200.432
46,3_0_24,4,3,7.09679e-15,-1.10769,232.412,-232.412
46,3_0_24,5,1,3.43991e-12,-1.76849,205.557,-205.557
46,3_0_24,5,2,8.07124e-12,-0.936814,201.853,-201.853
46,3_0_24,5,3,2.62344e-10,-1.10007,186.734,-186.734
46,3_0_24,6,1,6.2958e-13,-1.76904,212.932,-212.932
46,3_0_24,6,2,1.20703e-12,-0.948002,210.106,-210.106
46,3_0_24,6,3,7.49539e-10,2.04914,182.175,-182.175
46,3_0_24,7,1,6.57567e-16,-1.7696,242.743,-242.743
46,3_0_24,7,2,5.22528e-13,-0.959189,213.742,-213.742
46,3_0_24,7,3,2.53935e-12,2.05676,206.876,-206.876
46,3_0_24,8,1,6.96922e-13,-1.71017,212.491,-212.491
46,3_0_24,8,2,1.17694e-13,-0.863806,220.215,-220.215
46,3_0_24,8,3,5.99668e-12,2.04147,203.144,-203.144
46,3_0_24,9,1,5.40854e-13,-1.71072,213.592,-213.592
46,3_0_24,9,2,1.08704e-12,-0.874993,210.56,-210.56
46,3_0_24,9,3,1.10434e-11,2.04909,200.492,-200.492
46,3_0_24,10,1,3.62721e-12,-1.71128,205.327,-205.327
46,3_0_24,10,2,3.21953e-12,-0.886181,205.845,-205.845
46,3_0_24,10,3,2.1713e-11,2.05671,197.556,-197.556
46,3_0_24,11,1,1.00953e-12,-1.71183,210.882,-210.882
46,3_0_24,11,2,1.01438e-12,-0.897368,210.861,-210.861
46,3_0_24,11,3,8.04742e-12,2.06433,201.866,-201.866
46,3_0_24,12,1,3.95694e-12,-1.6524,204.949,-204.949
46,3_0_24,12,2,3.54718e-12,-0.801985,205.424,-205.424
46,3_0_24,12,3,1.47074e-13,2.04904,219.247,-219.247
46,3_0_24,13,1,7.13394e-12,-1.65295,202.389,-202.389
46,3_0_24,13,2,9.41646e-12,-0.813173,201.184,-201.184
46,3_0_24,13,3,8.29367e-14,-1.08494,221.735,-221.735
46,3_0_24,14,1,1.06707e-11,-1.65351,200.641,-200.641
46,3_0_24,14,2,1.49339e-11,-0.82436,199.181,-199.181
46,3_0_24,14,3,3.00116e-12,-1.07732,206.15,-206.15
46,3_0_24,15,1,6.6661e-11,-1.65406,192.684,-192.684
46,3_0_24,15,2,7.45739e-12,-0.835547,202.197,-202.197
46,3_0_24,15,3,1.02193e-11,-1.0697,200.829,-200.829
46,3_0_24,16,1,3.43986e-12,-1.59463,205.557,-205.557
46,3_0_24,16,2,1.70108e-12,-0.740164,208.616,-208.616
46,3_0_24,16,3,1.04315e-07,-1.08499,160.739,-160.739
46,3_0_24,17,1,1.72061e-13,-1.59519,218.566,-218.566
46,3_0_24,17,2,7.89581e-13,-0.751352,211.949,-211.949
46,3_0_24,17,3,6.07657e-13,2.06422,213.086,-213.086
46,3_0_24,18,1,4.11299e-14,-1.59574,224.781,-224.781
46,3_0_24,18,2,3.6531e-13,-0.762539,215.296,-215.296
46,3_0_24,18,3,1.90669e-12,2.07184,208.12,-208.12
46,2_0_1,0,1,4.89724e-12,-1.82571,204.023,-204.023
46,2_0_1,0,2,1.47226e-12,-0.987448,209.243,-209.243
46,2_0_1,0,3,1.12396e-07,2.02634,160.415,-160.415
46,2_0_1,1,1,1.15042e-12,-1.82626,210.314,-210.314
46,2_0_1,1,2,2.96443e-13,-0.998635,216.203,-216.203
46,2_0_1,1,3,5.46336e-12,2.03396,203.548,-203.548
46,2_0_1,2,1,6.39946e-13,-1.82681,212.861,-212.861
46,2_0_1,2,2,2.32654e-12,-1.00982,207.256,-207.256
46,2_0_1,2,3,6.85246e-11,2.04158,192.564,-192.564
46,2_0_1,3,1,2.31752e-12,-1.82736,207.273,-207.273
46,2_0_1,3,2,6.43172e-12,-1.02101,202.839,-202.839
46,2_0_1,3,3,6.14847e-12,2.04919,203.035,-203.035
46,2_0_1,4,1,1.08526e-11,-1.76794,200.567,-200.567
46,2_0_1,4,2,1.11973e-11,-0.925627,200.432,-200.432
46,2_0_1,4,3,7.09679e-15,-1.10769,232.412,-232.412
46,2_0_1,5,1,3.43991e-12,-1.76849,205.557,-205.557
46,2_0_1,5,2,8.07124e-12,-0.936814,201.853,-201.853
46,2_0_1,5,3,2.62344e-10,-1.10007,186.734,-186.734
46,2_0_1,6,1,6.2958e-13,-1.76904,212.932,-212.932
46,2_0_1,6,2,1.20703e-12,-0.948002,210.106,-210.106
46,2_0_1,6,3,7.49539e-10,2.04914,182.175,-182.175
46,2_0_1,7,1,6.57567e-16,-1.7696,242.743,-242.743
46,2_0_1,7,2,5.22528e-13,-0.959189,213.742,-213.742
46,2_0_1,7,3,2.53935e-12,2.05676,206.876,-206.876
46,2_0_1,8,1,6.96922e-13,-1.71017,212.491,-212.491
46,2_0_1,8,2,1.17694e-13,-0.863806,220.215,-220.215
46,2_0_1,8,3,5.99668e-12,2.04147,203.144,-203.144
46,2_0_1,9,1,5.40854e-13,-1.71072,213.592,-213.592
46,2_0_1,9,2,1.08704e-12,-0.874993,210.56,-210.56
46,2_0_1,9,3,1.10434e-11,2.04909,200.492,-200.492
46,2_0_1,10,1,3.62721e-12,-1.71128,205.327,-205.327
46,2_0_1,10,2,3.21953e-12,-0.886181,205.845,-205.845
46,2_0_1,10,3,2.1713e-11,2.05671,197.556,-197.556
46,2_0_1,11,1,1.00953e-12,-1.71183,210.882,-210.882
46,2_0_1,11,2,1.01438e-12,-0.897368,210.861,-210.861
46,2_0_1,11,3,8.04742e-12,2.06433,201.866,-201.866
46,2_0_1,12,1,3.95694e-12,-1.6524,204.949,-204.949
46,2_0_1,12,2,3.54718e-12,-0.801985,205.424,-205.424
46,2_0_1,12,3,1.47074e-13,2.04904,219.247,-219.247
46,2_0_1,13,1,7.13394e-12,-1.65295,202.389,-202.389
46,2_0_1,13,2,9.41646e-12,-0.813173,201.184,-201.184
46,2_0_1,13,3,8.29367e-14,-1.08494,221.735,-221.735
46,2_0_1,14,1,1.06707e-11,-1.65351,200.641,-200.641
46,2_0_1,14,2,1.49339e-11,-0.82436,199.181,-199.181
46,2_0_1,14,3,3.00116e-12,-1.07732,206.15,-206.15
46,2_0_1,15,1,6.6661e-11,-1.65406,192.684,-192.684
46,2_0_1,15,2,7.45739e-12,-0.835547,202.197,-202.197
46,2_0_1,15,3,1.02193e-11,-1.0697,200.829,-200.829
46,2_0_1,16,1,3.43986e-12,-1.59463,205.557,-205.557
46,2_0_1,16,2,1.70108e-12,-0.740164,208.616,-208.616
46,2_0_1,16,3,1.04315e-07,-1.08499,160.739,-160.739
46,2_0_1,17,1,1.72061e-13,-1.59519,218.566,-218.566
46,2_0_1,17,2,7.89581e-13,-0.751352,211.949,-211.949
46,2_0_1,17,3,6.07657e-13,2.06422,213.086,-213.086
46,2_0_1,18,1,4.11299e-14,-1.59574,224.781,-224.781
46,2_0_1,18,2,3.6531e-13,-0.762539,215.296,-215.296
46,2_0_1,18,3,1.90669e-12,2.07184,208.12,-208.12
46,1_0_9,0,1,4.89724e-12,-1.82571,204.023,-204.023
46,1_0_9,0,2,1.47226e-12,-0.987448,209.243,-209.243
46,1_0_9,0,3,1.12396e-07,2.02634,160.415,-160.415
46,1_0_9,1,1,1.15042e-12,-1.82626,210.314,-210.314
46,1_0_9,1,2,2.96443e-13,-0.998635,216.203,-216.203
46,1_0_9,1,3,5.46336e-12,2.03396,203.548,-203.548
46,1_0_9,2,1,6.39946e-13,-1.82681,212.861,-212.861
46,1_0_9,2,2,2.32654e-12,-1.00982,207.256,-207.256
46,1_0_9,2,3,6.85246e-11,2.04158,192.564,-192.564
46,1_0_9,3,1,2.31752e-12,-1.82736,207.273,-207.273
46,1_0_9,3,2,6.43172e-12,-1.02101,202.839,-202.839
46,1_0_9,3,3,6.14847e-12,2.04919,203.035,-203.035
46,1_0_9,4,1,1.08526e-11,-1.76794,200.567,-200.567
46,1_0_9,4,2,1.11973e-11,-0.925627,200.432,-200.432
46,1_0_9,4,3,7.09679e-15,-1.10769,232.412,-232.412
46,1_0_9,5,1,3.43991e-12,-1.76849,205.557,-205.557
46,1_0_9,5,2,8.07124e-12,-0.936814,201.853,-201.853
46,1_0_9,5,3,2.62344e-10,-1.10007,186.734,-186.734
46,1_0_9,6,1,6.2958e-13,-1.76904,212.932,-212.932
46,1_0_9,6,2,1.20703e-12,-0.948002,210.106,-210.106
46,1_0_9,6,3,7.49539e-10,2.04914,182.175,-182.175
46,1_0_9,7,1,6.57567e-16,-1.7696,242.743,-242.743
46,1_0_9,7,2,5.22528e-13,-0.959189,213.742,-213.742
46,1_0_9,7,3,2.53935e-12,2.05676,206.876,-206.876
46,1_0_9,8,1,6.96922e-13,-1.71017,212.491,-212.491
46,1_0_9,8,2,1.17694e-13,-0.863806,220.215,-220.215
46,1_0_9,8,3,5.99668e-12,2.04147,203.144,-203.144
46,1_0_9,9,1,5.40854e-13,-1.71072,213.592,-213.592
46,1_0_9,9,2,1.08704e-12,-0.874993,210.56,-210.56
46,1_0_9,9,3,1.10434e-11,2.04909,200.492,-200.492
46,1_0_9,10,1,3.62721e-12,-1.71128,205.327,-205.327
46,1_0_9,10,2,3.21953e-12,-0.886181,205.845,-205.845
46,1_0_9,10,3,2.1713e-11,2.05671,197.556,-197.556
46,1_0_9,11,1,1.00953e-12,-1.71183,210.882,-210.882
46,1_0_9,11,2,1.01438e-12,-0.897368,210.861,-210.861
46,1_0_9,11,3,8.04742e-12,2.06433,201.866,-201.866
46,1_0_9,12,1,3.95694e-12,-1.6524,204.949,-204.949
46,1_0_9,12,2,3.54718e-12,-0.801985,205.424,-205.424
46,1_0_9,12,3,1.47074e-13,2.04904,219.247,-219.247
46,1_0_9,13,1,7.13394e-12,-1.65295,202.389,-202.389
46,1_0_9,13,2,9.41646e-12,-0.813173,201.184,-201.184
46,1_0_9,13,3,8.29367e-14,-1.08494,221.735,-221.735
46,1_0_9,14,1,1.06707e-11,-1.65351,200.641,-200.641
46,1_0_9,14,2,1.49339e-11,-0.82436,199.181,-199.181
46,1_0_9,14,3,3.00116e-12,-1.07732,206.15,-206.15
46,1_0_9,15,1,6.6661e-11,-1.65406,192.684,-192.684
46,1_0_9,15,2,7.45739e-12,-0.835547,202.197,-202.197
46,1_0_9,15,3,1.02193e-11,-1.0697,200.829,-200.829
46,1_0_9,16,1,3.43986e-12,-1.59463,205.557,-205.557
46,1_0_9,16,2,1.70108e-12,-0.740164,208.616,-208.616
46,1_0_9,16,3,1.04315e-07,-1.08499,160.739,-160.739
46,1_0_9,17,1,1.72061e-13,-1.59519,218.566,-218.566
46,1_0_9,17,2,7.89581e-13,-0.751352,211.949,-211.949
46,1_0_9,17,3,6.07657e-13,2.06422,213.086,-213.086
46,1_0_9,18,1,4.11299e-14,-1.59574,224.781,-224.781
46,1_0_9,18,2,3.6531e-13,-0.762539,215.296,-215.296
46,1_0_9,18,3,1.90669e-12,2.07184,208.12,-208.12
47,3_0_24,0,1,2.21417e-12,-1.00782,207.471,-207.471
47,3_0_24,0,2,3.79318e-12,0.917579,205.133,-205.133
47,3_0_24,0,3,5.61146e-08,-0.119123,163.432,-163.432
47,3_0_24,1,1,9.10565e-13,-1.00877,211.33,-211.33
47,3_0_24,1,2,9.62518e-13,0.906112,211.089,-211.089
47,3_0_24,1,3,3.41487e-12,-0.11195,205.589,-205.589
47,3_0_24,2,1,2.10434e-12,-1.00972,207.692,-207.692
47,3_0_24,2,2,4.90491e-13,0.894645,214.016,-214.016
47,3_0_24,2,3,9.17931e-12,-0.104777,201.295,-201.295
47,3_0_24,3,1,5.55549e-12,-1.01066,203.476,-203.476
47,3_0_24,3,2,7.34556e-12,0.883178,202.263,-202.263
47,3_0_24,3,3,7.42468e-12,-0.0976037,202.216,-202.216
47,3_0_24,4,1,6.33239e-12,-0.948069,202.907,-202.907
47,3_0_24,4,2,6.53305e-12,0.981237,202.772,-202.772
47,3_0_24,4,3,1.63358e-14,3.03268,228.791,-228.791
47,3_0_24,5,1,3.33731e-13,-0.949015,215.689,-215.689
47,3_0_24,5,2,8.96018e-12,0.96977,201.4,-201.4
47,3_0_24,5,3,8.77281e-10,3.03985,181.491,-181.491
47,3_0_24,6,1,8.16437e-13,-0.94996,211.804,-211.804
47,3_0_24,6,2,6.39829e-13,0.958303,212.862,-212.862
47,3_0_24,6,3,5.40131e-10,-0.094565,183.598,-183.598
47,3_0_24,7,1,4.09187e-14,-0.950906,224.804,-224.804
47,3_0_24,7,2,3.83317e-13,0.946836,215.087,-215.087
47,3_0_24,7,3,1.8872e-12,-0.087392,208.165,-208.165
47,3_0_24,8,1,4.49291e-13,-0.888314,214.397,-214.397
47,3_0_24,8,2,4.94318e-13,1.04489,213.983,-213.983
47,3_0_24,8,3,5.3899e-12,-0.0986994,203.607,-203.607
47,3_0_24,9,1,1.12759e-12,-0.88926,210.401,-210.401
47,3_0_24,9,2,3.52459e-13,1.03343,215.452,-215.452
47,3_0_24,9,3,3.1678e-13,-0.0915264,215.915,-215.915
47,3_0_24,10,1,3.97027e-12,-0.890206,204.935,-204.935
47,3_0_24,10,2,6.12265e-13,1.02196,213.053,-213.053
47,3_0_24,10,3,1.1719e-11,-0.0843534,200.234,-200.234
47,3_0_24,11,1,3.13482e-12,-0.891152,205.961,-205.961
47,3_0_24,11,2,3.38925e-12,1.01049,205.622,-205.622
47,3_0_24,11,3,6.97356e-12,-0.0771804,202.488,-202.488
47,3_0_24,12,1,6.67927e-12,-0.82856,202.675,-202.675
47,3_0_24,12,2,2.70987e-12,1.10855,206.593,-206.593
47,3_0_24,12,3,6.75003e-14,-0.0884877,222.63,-222.63
47,3_0_24,13,1,9.46569e-12,-0.829506,201.161,-201.161
47,3_0_24,13,2,7.53438e-12,1.09708,202.152,-202.152
47,3_0_24,13,3,1.79891e-13,3.06028,218.373,-218.373
47,3_0_24,14,1,1.53843e-11,-0.830452,199.052,-199.052
47,3_0_24,14,2,8.90666e-12,1.08562,201.426,-201.426
47,3_0_24,14,3,4.17193e-12,3.06745,204.719,-204.719
47,3_0_24,15,1,9.09372e-12,-0.831398,201.335,-201.335
47,3_0_24,15,2,1.07817e-11,1.07415,200.596,-200.596
47,3_0_24,15,3,1.11048e-11,3.07462,200.468,-200.468
47,3_0_24,16,1,2.50791e-12,-0.768806,206.93,-206.93
47,3_0_24,16,2,3.94415e-12,1.17221,204.963,-204.963
47,3_0_24,16,3,1.12219e-07,3.06332,160.422,-160.422
47,3_0_24,17,1,9.33027e-14,-0.769752,221.224,-221.224
47,3_0_24,17,2,2.90297e-13,1.16074,216.294,-216.294
47,3_0_24,17,3,1.30203e-12,-0.0711031,209.777,-209.777
47,3_0_24,18,1,2.15387e-13,-0.770697,217.591,-217.591
47,3_0_24,18,2,9.84258e-14,1.14928,220.992,-220.992
47,3_0_24,18,3,4.5722e-12,-0.0639301,204.322,-204.322
47,2_0_1,0,1,2.21417e-12,-1.00782,207.471,-207.471
47,2_0_1,0,2,3.79318e-12,0.917579,205.133,-205.133
47,2_0_1,0,3,5.61146e-08,-0.119123,163.432,-163.432
47,2_0_1,1,1,9.10565e-13,-1.00877,211.33,-211.33
47,2_0_1,1,2,9.62518e-13,0.906112,211.089,-211.089
47,2_0_1,1,3,3.41487e-12,-0.11195,205.589,-205.589
47,2_0_1,2,1,2.10434e-12,-1.00972,207.692,-207.692
47,2_0_1,2,2,4.90491e-13,0.894645,214.016,-214.016
47,2_0_1,2,3,9.17931e-12,-0.104777,201.295,-201.295
47,2_0_1,3,1,5.55549e-12,-1.01066,203.476,-203.476
47,2_0_1,3,2,7.34556e-12,0.883178,202.263,-202.263
47,2_0_1,3,3,7.42468e-12,-0.0976037,202.216,-202.216
47,2_0_1,4,1,6.33239e-12,-0.948069,202.907,-202.907
47,2_0_1,4,2,6.53305e-12,0.981237,202.772,-202.772
47,2_0_1,4,3,1.63358e-14,3.03268,228.791,-228.791
47,2_0_1,5,1,3.33731e-13,-0.949015,215.689,-215.689
47,2_0_1,5,2,8.96018e-12,0.96977,201.4,-201.4
47,2_0_1,5,3,8.77281e-10,3.03985,181.491,-181.491
47,2_0_1,6,1,8.16437e-13,-0.94996,211.804,-211.804
47,2_0_1,6,2,6.39829e-13,0.958303,212.862,-212.862
47,2_0_1,6,3,5.40131e-10,-0.094565,183.598,-183.598
47,2_0_1,7,1,4.09187e-14,-0.950906,224.804,-224.804
47,2_0_1,7,2,3.83317e-13,0.946836,215.087,-215.087
47,2_0_1,7,3,1.8872e-12,-0.087392,208.165,-208.165
47,2_0_1,8,1,4.49291e-13,-0.888314,214.397,-214.397
47,2_0_1,8,2,4.94318e-13,1.04489,213.983,-213.983
47,2_0_1,8,3,5.3899e-12,-0.0986994,203.607,-203.607
47,2_0_1,9,1,1.12759e-12,-0.88926,210.401,-210.401
47,2_0_1,9,2,3.52459e-13,1.03343,215.452,-215.452
47,2_0_1,9,3,3.1678e-13,-0.0915264,215.915,-215.915
47,2_0_1,10,1,3.97027e-12,-0.890206,204.935,-204.935
47,2_0_1,10,2,6.12265e-13,1.02196,213.053,-213.053
47,2_0_1,10,3,1.1719e-11,-0.0843534,200.234,-200.234
47,2_0_1,11,1,3.13482e-12,-0.891152,205.961,-205.961
47,2_0_1,11,2,3.38925e-12,1.01049,205.622,-205.622
47,2_0_1,11,3,6.97356e-12,-0.0771804,202.488,-202.488
47,2_0_1,12,1,6.67927e-12,-0.82856,202.675,-202.675
47,2_0_1,12,2,2.70987e-12,1.10855,206.593,-206.593
47,2_0_1,12,3,6.75003e-14,-0.0884877,222.63,-222.63
47,2_0_1,13,1,9.46569e-12,-0.829506,201.161,-201.161
47,2_0_1,13,2,7.53438e-12,1.09708,202.152,-202.152
47,2_0_1,13,3,1.79891e-13,3.06028,218.373,-218.373
47,2_0_1,14,1,1.53843e-11,-0.830452,199.052,-199.052
47,2_0_1,14,2,8.90666e-12,1.08562,201.426,-201.426
47,2_0_1,14,3,4.17193e-12,3.06745,204.719,-204.719
47,2_0_1,15,1,9.09372e-12,-0.831398,201.335,-201.335
47,2_0_1,15,2,1.07817e-11,1.07415,200.596,-200.596
47,2_0_1,15,3,1.11048e-11,3.07462,200.468,-200.468
47,2_0_1,16,1,2.50791e-12,-0.768806,206.93,-206.93
47,2_0_1,16,2,3.94415e-12,1.17221,204.963,-204.963
47,2_0_1,16,3,1.12219e-07,3.06332,160.422,-160.422
47,2_0_1,17,1,9.33027e-14,-0.769752,221.224,-221.224
47,2_0_1,17,2,2.90297e-13,1.16074,216.294,-216.294
47,2_0_1,17,3,1.30203e-12,-0.0711031,209.777,-209.777
47,2_0_1,18,1,2.15387e-13,-0.770697,217.591,-217.591
47,2_0_1,18,2,9.84258e-14,1.14928,220.992,-220.992
47,2_0_1,18,3,4.5722e-12,-0.0639301,204.322,-204.322
47,1_0_9,0,1,2.21417e-12,-1.00782,207.471,-207.471
47,1_0_9,0,2,3.79318e-12,0.917579,205.133,-205.133
47,1_0_9,0,3,5.61146e-08,-0.119123,163.432,-163.432
47,1_0_9,1,1,9.10565e-13,-1.00877,211.33,-211.33
47,1_0_9,1,2,9.62518e-13,0.906112,211.089,-211.089
47,1_0_9,1,3,3.41487e-12,-0.11195,205.589,-205.589
47,1_0_9,2,1,2.10434e-12,-1.00972,207.692,-207.692
47,1_0_9,2,2,4.90491e-13,0.894645,214.016,-214.016
